Country,Year,Education
Estonia,2012,25.9
Estonia,2013,26
Estonia,2014,22.3
Estonia,2015,21.2
Estonia,2016,18.6
Estonia,2017,15.2
Estonia,2018,15.9
Estonia,2019,17.5
Estonia,2020,17.3
Estonia,2021,17.5
Finland,2010,15.8
Finland,2011,16.3
Finland,2012,15.8
Finland,2013,15.7
Finland,2014,15.3
Finland,2015,15.1
Finland,2016,13
Finland,2017,12.5
Finland,2018,12.1
Finland,2019,11.8
Finland,2020,11.5
Finland,2021,12.1
France,2010,13.9
France,2011,13.4
France,2012,14.3
France,2013,15.1
France,2014,17.5
France,2015,17
France,2016,16.7
France,2017,16.5
France,2018,16.2
France,2019,16.4
France,2020,15.9
France,2021,15.9
Germany,2010,9.6
Germany,2011,10.5
Germany,2012,10.5
Germany,2013,11.4
Germany,2014,12.7
Germany,2015,11.8
Germany,2016,11.6
Germany,2017,10.6
Germany,2018,10.1
Germany,2019,10.1
Germany,2020,10.3
Germany,2021,10
Hungary,2010,20.7
Hungary,2011,17.6
Hungary,2012,19.9
Hungary,2013,36
Hungary,2014,13.4
Hungary,2015,11.7
Hungary,2016,14.2
Hungary,2017,9.2
Hungary,2018,9.3
Hungary,2019,12
Hungary,2020,11.9
Hungary,2021,18.5
Italy,2010,12.6
Italy,2011,11.8
Italy,2012,8
Italy,2013,6.1
Italy,2014,7.6
Italy,2015,
Italy,2016,
Italy,2017,
Italy,2018,7.9
Italy,2019,7.9
Italy,2020,7.2
Italy,2021,8.8
Latvia,2010,0.8
Latvia,2011,2.2
Latvia,2012,1.4
Latvia,2013,2.5
Latvia,2014,2.2
Latvia,2015,6.1
Latvia,2016,5.4
Latvia,2017,3.2
Latvia,2018,14.6
Latvia,2019,18.2
Latvia,2020,14
Latvia,2021,11.2
Lithuania,2010,-1.7
Lithuania,2011,-1.7
Lithuania,2012,-0.4
Lithuania,2013,-0.1
Lithuania,2014,3.1
Lithuania,2015,2.3
Lithuania,2016,2.5
Lithuania,2017,0.5
Lithuania,2018,1.4
Lithuania,2019,2.6
Lithuania,2020,2.5
Lithuania,2021,2.8
Luxembourg,2010,6.7
Luxembourg,2011,6.5
Luxembourg,2012,5.5
Luxembourg,2013,4.8
Luxembourg,2014,3.8
Luxembourg,2015,3.9
Luxembourg,2016,3.7
Luxembourg,2017,3.7
Luxembourg,2018,3.4
Luxembourg,2019,3.8
Luxembourg,2020,3.1
Luxembourg,2021,3.5
Malta,2010,-3
Malta,2011,-0.6
Malta,2012,4.9
Malta,2013,9.8
Malta,2014,13.8
Malta,2015,11.5
Malta,2016,12.1
Malta,2017,11.7
Malta,2018,12.3
Malta,2019,11.3
Malta,2020,8.5
Malta,2021,8.8
Netherlands,2010,21.2
Netherlands,2011,13.8
Netherlands,2012,13.4
Netherlands,2013,13.6
Netherlands,2014,13.4
Netherlands,2015,11.3
Netherlands,2016,11.3
Netherlands,2017,10.2
Netherlands,2018,9.4
Netherlands,2019,8.2
Netherlands,2020,7
Netherlands,2021,6.2
Norway,2010,8.8
Norway,2011,8.6
Norway,2012,7.8
Norway,2013,8.7
Norway,2014,7.7
Norway,2015,8.8
Norway,2016,9.5
Norway,2017,10.1
Norway,2018,10.4
Norway,2019,5.7
Norway,2020,5.5
Norway,2021,5.1
Poland,2010,1
Poland,2011,1.3
Poland,2012,1.6
Poland,2013,3.4
Poland,2014,5.1
Poland,2015,5
Poland,2016,5
Poland,2017,5.1
Poland,2018,5.2
Poland,2019,5.3
Poland,2020,5.4
Poland,2021,5.4
Portugal,2010,12.4
Portugal,2011,11.1
Portugal,2012,11.1
Portugal,2013,10.7
Portugal,2014,10.3
Portugal,2015,12.2
Portugal,2016,13.9
Portugal,2017,15.8
Portugal,2018,18
Portugal,2019,17.9
Portugal,2020,17.4
Portugal,2021,17.4
Romania,2010,11.5
Romania,2011,10.4
Romania,2012,7.9
Romania,2013,7.3
Romania,2014,3.3
Romania,2015,1.6
Romania,2016,8.6
Romania,2017,7.7
Romania,2018,5.6
Romania,2019,6.1
Romania,2020,8.4
Romania,2021,7.5
Slovakia,2010,14.5
Slovakia,2011,15.6
Slovakia,2012,15.4
Slovakia,2013,13.9
Slovakia,2014,13
Slovakia,2015,14.6
Slovakia,2016,14.8
Slovakia,2017,13.7
Slovakia,2018,11.8
Slovakia,2019,11.6
Slovakia,2020,12.2
Slovakia,2021,12.7
Slovenia,2010,9.7
Slovenia,2011,10.7
Slovenia,2012,11.1
Slovenia,2013,12.3
Slovenia,2014,13.4
Slovenia,2015,14.2
Slovenia,2016,14.2
Slovenia,2017,15.5
Slovenia,2018,15.5
Slovenia,2019,15.6
Slovenia,2020,14.9
Slovenia,2021,11.4
Spain,2010,10.5
Spain,2011,12.8
Spain,2012,11.3
Spain,2013,9.5
Spain,2014,7.9
Spain,2015,5.9
Spain,2016,9.2
Spain,2017,9.7
Spain,2018,9.6
Spain,2019,11.8
Spain,2020,12
Spain,2021,12
Sweden,2010,11.2
Sweden,2011,11.7
Sweden,2012,11.3
Sweden,2013,10.7
Sweden,2014,10.7
Sweden,2015,10.2
Sweden,2016,8.8
Sweden,2017,8.5
Sweden,2018,8.7
Sweden,2019,8.1
Sweden,2020,8.5
Sweden,2021,7.6
Switzerland,2010,12.5
Switzerland,2011,8.1
Switzerland,2012,8
Switzerland,2013,8
Switzerland,2014,7.9
Switzerland,2015,9.7
Switzerland,2016,9.3
Switzerland,2017,10.6
Switzerland,2018,13.3
Switzerland,2019,13.3
Switzerland,2020,13.3
Switzerland,2021,12
